index	original	translation	scores	mean	z_scores	z_mean	model_scores
9929	"Indeed, the seeming failure of a recognizable democratic core to emerge in Iraq within the first few months of the collapse of Saddam's dictatorship is due more to idiosyncrasies of the process than to any presumed essential nature of Iraqi society."	"Tatsächlich ist der scheinbare Misserfolg, nämlich dass sich im Irak innerhalb der ersten wenigen Monate nach dem Zusammenbruch der Diktatur Saddams kein erkennbarer demokratischer Kern herausgebildet hat, mehr auf die Eigenheiten des Prozesses zurückzuführen als auf eine unterstellte Wesensnatur der irakischen Gesellschaft."	"[100, 100, 100]"	100	0	0.807355877	0
9930	"A different kind of revolution was taking place in Europe’s former colonies in Asia, where native peoples had no desire to be ruled once more by Western powers, which had been so ignominiously defeated by Japan."	"Eine andere Art Revolution ereignete sich in den ehemaligen europäischen Kolonien in Asien, wo die einheimischen Bevölkerungen keine Lust hatten, erneut von westlichen Mächten regiert zu werden, denen von Japan eine derart schmachvolle Niederlage zugefügt worden war."	"[100, 100, 100]"	100	0	0.807355877	0
9931	"This dream quickly faded when the Cold War divided the world into two hostile blocs. But in some ways the 1945 consensus, in the West, was strengthened by Cold War politics."	"Dieser Traum zerplatzte rasch, als der Kalte Krieg die Welt in zwei feindliche Blöcke aufteilte.  Doch in mancherlei Hinsicht wurde der Konsens des Jahres 1945 - im Westen - durch die Politik des Kalten Krieges gestärkt."	"[100, 100, 100]"	100	0	0.807355877	0
9932	"For starters, a breakdown of TTIP talks would give considerable ammunition to those in the United Kingdom who advocate withdrawal from the EU; conversely, if the TTIP were implemented, the UK would be unwise – and thus unlikely – to leave."	"Ein Abbruch der TTIP-Gespräche würde denjenigen in Großbritannien, die einen Austritt aus der EU befürworten, massiven Auftrieb geben. Andererseits wäre es bei einer Einführung von TTIP für das Land unklug – und damit unwahrscheinlich– die EU zu verlassen."	"[100, 100, 100]"	100	0	0.807355877	0
9933	And Russian President Vladimir Putin would invariably regard the EU’s failure as a major opportunity to exert more influence over parts of Europe.	"Und der russische Präsident Wladimir Putin sähe in einem solchen Fehlschlag eine große Chance, seinen Einfluss auf Teile von Europa zu erhöhen."	"[100, 100, 100]"	100	0	0.807355877	0
9934	"During the heyday of Irish terrorism in the UK, successive British governments went out of their way not to concede to the IRA the notion that a war was being waged. “War” would have meant acceptance of the terrorists as legitimate enemies, in a sense as equals in a bloody contest for which there are accepted rules of engagement."	"Zur Hochzeit des irischen Terrorismus in Großbritannien taten verschiedene britische Regierungen ein Übriges, um der IRA nicht zuzugestehen, dass ein Krieg geführt wurde. „Krieg“ hätte die Akzeptanz der Terroristen als legitime Feinde bedeutet, sozusagen als Ebenbürtige in einem blutigen Wettstreit, in dem anerkannte Kampfregeln gelten."	"[100, 100, 100]"	100	0	0.807355877	0
9935	"By calling them war – and naming an opponent, usually al-Qaeda and its leader, Osama bin Laden – the United States government has justified domestic changes that, before the 9/11 attacks, would have been unacceptable in any free country."	"Indem die Regierung der Vereinigten Staaten den Terrorismus als Krieg bezeichnet – und einen Gegner benennt, normalerweise Al Kaida und ihren Führer, Osama bin Laden –, hat sie innenpolitische Änderungen gerechtfertigt, die vor den Anschlägen des 11. Septembers in einem freien Land nicht hinnehmbar gewesen wären."	"[100, 100, 100]"	100	0	0.807355877	0
9936	"If Russia is becoming what revolutionary France was under Napoleon, or reverting to Soviet form – shorn of a totalitarian ideology but with an appetite for conquest and re-conquest – what is needed is not the “league of democracies” advocated by some conservatives in America."	"Falls Russland sich zu etwas von der Art entwickelt, was das revolutionäre Frankreich unter Napoleon war, oder zu sowjetischer Form zurückfindet – abzüglich der totalitären Ideologie, aber mit Appetit auf Eroberungen und Rückeroberungen –, so bedarf es keiner „Liga der Demokratien“, wie sie von manchen Konservativen in Amerika befürwortet wird."	"[100, 100, 100]"	100	0	0.807355877	0
9937	The West is not about to declare war on Russia for the sake of a Georgia whose credibility has been greatly eroded by its president’s irresponsible behavior.	"Der Westen ist nicht im Begriff, Russland zugunsten Georgiens, dessen Glaubwürdigkeit durch das unverantwortliche Vorgehen seines Präsidenten stark gelitten hat, den Krieg zu erklären."	"[100, 100, 100]"	100	0	0.807355877	0
9938	"This may be a reaction to the American-led war in Iraq; but Tony Blair will exclude it precisely for that reason, and a common European defense policy without Britain makes little sense."	"Das mag eine Reaktion auf den von den USA angeführten Krieg im Irak sein, aber Tony Blair wird eine gemeinsame Verteidigungspolitik genau aus diesem Grund ausschließen und eine gemeinsame europäische Verteidigungspolitik ohne Großbritannien hätte wenig Sinn."	"[100, 100, 100]"	100	0	0.807355877	0
9939	"Reducing deficits in order to raise the debt ceiling was the right thing to do, but the August 2 law does it in the wrong way."	"Ein Abbau der Defizite zur Anhebung der Schuldengrenze war richtig, aber das Gesetz vom 2. August geht diesen falsch an."	"[100, 100, 100]"	100	0	0.807355877	0
9940	To acknowledge the truth would have meant admitting that for years they had overlooked the build-up of an unsustainable construction boom that now threatens to bankrupt the entire country.	"Wenn sie die Wahrheit zugegeben hätten, wäre das darauf hinausgelaufen, dass sie jahrelang das Entstehen einer Blase im Baugewerbe übersehen haben, die jetzt das gesamte Land in den Bankrott zu treiben droht."	"[100, 100, 100]"	100	0	0.807355877	0
9941	"As it happens, the charges were duly dropped, and there the case might have rested if President Obama, tired and frustrated after weeks of fighting for his healthcare bill, had not weighed in on behalf of his “friend” Gates, and called the police “stupid.”"	"Die Anzeige wurde also zurückgenommen und dabei hätte man es wohl bewenden lassen, wenn sich nicht Präsident Obama, müde und frustriert nach wochenlangen Kämpfen um seine Gesundheitsreform, im Namen seines „Freundes“ Gates eingeschaltet und die Polizei als „dumm“ bezeichnet hätte."	"[100, 100, 100]"	100	0	0.807355877	0
9942	"Climate change affects particularly those countries that lack the money needed to take adequate measures against rising sea levels, persistent droughts, or devastating storms, even though they had nothing to do with the primary cause of these problems – industrialization in the developed countries."	"Der Klimawandel betrifft vor allem Länder, denen es an den nötigen finanziellen Mitteln fehlt, um angemessene Maßnahmen gegen steigende Meeresspiegel, anhaltende Dürreperioden oder verheerende Unwetter zu ergreifen. Dies obwohl sie mit der ursprünglichen Ursache dieser Probleme– nämlich der Industrialisierung in den entwickelten Ländern - nichts zu tun haben."	"[100, 100, 100]"	100	0	0.807355877	0
9943	"PRINCETON – When airports across Europe reopened after the closure caused by the eruption of Iceland’s Eyjafjallajökull volcano, it was not because the amount of ash in the atmosphere had dropped, but because the risk that the ash posed to airplane safety had been reassessed."	"PRINCETON – Als die europäischen Flughäfen wieder geöffnet wurden, die aufgrund des Vulkanausbruchs des isländischen Eyjafjallajökull geschlossen worden waren, geschah dies nicht, weil weniger Asche in der Atmosphäre gewesen wäre, sondern weil das Risiko neu bewertet worden ist, das Asche für die Sicherheit von Flugzeugen darstellt."	"[100, 100, 100]"	100	0	0.807355877	0
9944	Less certain is whether he will feel secure enough to hold a presidential election (or any other kind of election) if he cannot change the constitution in a way that guarantees his continued misrule.	"Fraglicher ist, ob er sich sicher genug fühlt, eine Präsidentenwahl (oder eine andere Wahl) abzuhalten, wenn er die Verfassung nicht in einer Weise ändern kann, die ihm weiteren missbräuchlichen Machterhalt garantiert."	"[100, 100, 100]"	100	0	0.807355877	0
9945	"As a result, President Barack Obama acquiesced in an unbalanced debt-reduction strategy, with no tax increases – not even for the millionaires who have done so well during the past two decades, and not even by eliminating tax giveaways to oil companies, which undermine economic efficiency and contribute to environmental degradation."	"Infolgedessen hat sich Präsident Barack Obama einer unausgewogenen Strategie zum Schuldenabbau ohne Steuererhöhungen gefügt – nicht mal für jene Millionäre, denen es während der vergangenen zwei Jahrzehnte so gut ergangen ist, und nicht einmal in Form einer Beseitigung von Steuergeschenken an Ölunternehmen, die die wirtschaftliche Effizienz untergraben und zur Umweltzerstörung beitragen."	"[100, 100, 100]"	100	0	0.807355877	0
9946	"For now, EU governments’ coordinated fiscal stimulus has deprived populists of their usual charge that the EU is indifferent to the fate of individuals."	"Derzeit hat das koordinierte Konjunkturprogramm der EU-Regierungen die Populisten ihres gewöhnlichen Vorwurfs beraubt, die EU sei dem Schicksal Einzelner gegenüber gleichgültig."	"[100, 100, 100]"	100	0	0.807355877	0
9947	"During the 1990’s, the US and Europe erred in treating Russia with benign neglect.  It would be a mistake for Russia to respond in kind today by seeking to prolong the PCA negotiations in the hope that a possibly more amenable EU president may one day offer softer terms."	"In den 1990er Jahren irrten die USA und Europa darin, Russland mit freundlicher Nichtbeachtung zu behandeln. Es wäre ein Fehler, wenn Russland heute in gleicher Weise reagiert, indem es versucht, die PKA-Verhandlungen zu verlängern, in der Hoffnung, ein möglicherweise zugänglicherer EU-Präsident könnte eines Tages lockerere Bedingungen anbieten."	"[100, 100, 100]"	100	0	0.807355877	0
9948	The need to cut greenhouse gases has become increasingly clear as predictions of global warming – denounced as “alarmist” when they were first made just a few years ago – have repeatedly turned out to have been too conservative.	"Die Notwendigkeit einer Eindämmung von Treibhausgasen wurde zunehmend klar, als die Prognosen für die globale Erwärmung  - vor ein paar Jahren noch als „alarmistisch“ bezeichnet – sich wiederholt als zu konservativ erwiesen."	"[100, 100, 100]"	100	0	0.807355877	0
9949	"President Bush should be made to understand that the US will find no true international support if America speaks incessantly about terrorism while doing almost nothing about the problems that really affect most of the world: poverty, lack of access to safe water and sanitation, vulnerability to disease, and climate change."	"Präsident Bush sollte dazu gebracht werden, zu verstehen, dass die USA keine aufrichtige internationale Unterstützung finden werden, solange Amerika unaufhörlich über Terrorismus spricht und dabei so gut wie nichts gegen die Probleme tut, die den größten Teil der Welt tatsächlich betreffen: Armut, mangelnder Zugriff auf sauberes Wasser und Hygiene, Anfälligkeit gegenüber Krankheiten und Klimawandel."	"[100, 100, 100]"	100	0	0.807355877	0
9950	"Derided by detractors as a new ""domino theory,"" this view presented intervention in Iraq as similar to America's role in post-WWII Japan."	"Von den Kritikern als neue ""Domino-Theorie"" verspottet stellte diese Ansicht die Intervention in den Irak als etwas Ähnliches wie die Rolle dar, die Amerika nach dem Zweiten Weltkrieg in Japan eingenommen hat."	"[100, 100, 100]"	100	0	0.807355877	0
