index	original	translation	scores	mean	z_scores	z_mean	model_scores
5331	"Se numea MECIPT, acronimul de la „Mașina Electronică de Calcul a Institutului Politehnic din Timișoara”."	"It was called MECIPT, which was the acronym of the reckoning machine of the Politehtive Institute in Timişoara."	"[41, 40, 39]"	40	"[-0.6705852705928259, -1.1524320860276505, -0.8714372103481123]"	-0.898151522	-0.632414401
5332	"În lunile care au urmat, avioanele forțelor beligerante au violat în mai multe rânduri spațiul aerian norvegian."	"In the following months, aircraft from Belarusian forces raped Norwegian airspace on several occasions."	"[31, 47, 39]"	39	"[-1.1482643303552078, -0.893262022821877, -1.1053099122604266]"	-1.048945422	-0.331777245
5333	"Cinci secole de acum încolo, conducătorii Austriei sunt aleși de către împăratul Sfântului Imperiu Roman."	"Five centuries from now on, Austria's leaders are elected by the division of the Holy Roman Empire."	"[63, 49, 56]"	56	"[-0.06500572319352874, -0.556094520392429, -0.5650241021258452]"	-0.395374782	-0.185200319
5334	"Tancul R35 era egal sau chiar superior tancurior germane Panzer I și Panzer II, în special la a"	"Tank R35 was equal to or above the German tanker Panzer I and Panzer II, in particular at"	"[53, 58, 62]"	57.66666667	"[-0.24095688744177754, -0.5014610656394238, -0.07555924032771277]"	-0.272659064	-0.31575653
5335	"În secolul IX, împăratul Teofil a construit palatul Bucco Leon."	"In the 19th century, the Teofil division built the Bucco Leon palace."	"[94, 100, 97]"	97	"[0.6125765560822712, 0.8333627005754242, 1.1462125259514777]"	0.864050594	-0.249929115
5336	stangaminiaturaReducerile „permanente” sunt utilizate la scară largă în supermarketuri	"This is because, in addition to what we have adopted, we have decided to adopt a joint decision."	"[1, 1, 1]"	1	"[-2.5963795810312456, -2.2545528915714494, -2.807769086906417]"	-2.55290052	-1.306210399
5337	Fațada de vest e interesantă prin ritmul ascendent al frontoanelor ce	Western defect is interesting through the upward rate of frontoes	"[58, 44, 35]"	45.66666667	"[-0.3511443429540274, -1.1401420146072938, -1.3375535597460602]"	-0.942946639	-0.492107928
5338	Ele sînt situate în lunca cursului mijlociu a rîului Prut.	They stay at the midst of the middle line of the River Prut.	"[98, 100, 95]"	97.66666667	"[1.0482759197287543, 0.8333627005754242, 0.7905942423621898]"	0.890744288	-0.823142767
5339	"Loxodonta, numele științific generic pentru elefanții africani, este termenul grecesc care înseamnă „dinte cu muchie înclinată”."	"Loxodonta, generic scientific name for African elephants, is the Greek term, which means the recessed side with inclined edge."	"[100, 89, 78]"	89	"[0.8333627005754242, 0.9144863222007066, 0.15828245646290376]"	0.63537716	-0.601962686
5340	"Hitler a cerut revocarea în grabă a hotărârii, dar răul fusese făcut, catolicii înțeleseseră că se pot opune cu succes regimului."	"Hitler asked for the hasty revocation of the judgment, but the evil had been done, the Catholics had understood that they could successfully oppose the regime."	"[92, 95, 94]"	93.66666667	"[1.0408188341611522, 1.162461307948656, 1.0317492397006691]"	1.078343127	-0.237780854
5341	"Trupe aeropurtate de comando iraniene au fost parașutate în spatele liniilor de apărare irakiene, luând prin surprindere inamicul."	Aerophourated troops by Iranian commanders were parachuted behind Iraqi defence lines by surprising the enemy.	"[51, 39, 26]"	38.66666667	"[-0.6241808399791449, -1.1053099122604266, -1.2076207495316365]"	-0.979037167	-0.356040776
5342	"se păstrează această denumire și în documentele primăriei, căci oamenii care"	"this name is also kept in the documents of the mayor, as people who:"	"[37, 45, 53]"	45	"[-0.9406439903498862, -0.9146208028011625, -0.6711162543597855]"	-0.842127016	-0.571647465
5343	"Unul din oamenii care săpau pentru colectarea de piatră, a fost Ion Lemnaru."	One of the people who were snapping for stone collection was Ion Lemnaru.	"[76, 88, 100]"	88	"[0.40888821968470435, 0.5520357224244478, 0.8333627005754242]"	0.598095548	-0.309099019
5344	Perioada de declin a imperiului a fost marcată de reorganizarea și transformările tuturor aspectelor vieții otomane.	The period of decline of the empire was marked by reorganisation and transformations of all aspects of Ottoman life.	"[75, 97, 99]"	90.33333333	"[0.22656907191001632, 1.13555940970333, 1.032001303849583]"	0.798043262	-0.247147247
5345	"Elefanții prezintă , o indicație a și a cogniției, care a fost demonstrată și la unele primate și la delfini."	"The elephants show, an indication of and cognia, which has also been demonstrated at some primates and at delphins."	"[67, 65, 79]"	70.33333333	"[0.006570739807848107, -0.22682471743560242, 0.19292434640051442]"	-0.009109877	-0.459372491
5346	"Artiști notabili din această epocă se numără [[El Lissitzky]], [[Kazimir Malevici]], [[Vasili Kandinski]], [[Marc Chagall]]."	"Notable article in this age is [El Lissitzky], [[Kazimir Malevici], [Vasili Kandinski], [Marc Chagall].]"	"[44, 37, 36]"	39	"[-0.9464023210443732, -1.2635049702586962, -0.9752473803507731]"	-1.061718224	-0.174930826
5347	"Manastirea Varzaresti, cea mai veche manastire din Basarabia Manastirea Hîncu"	"the ""Varzaresti"" term of office, the oldest manning in Basarcea Manasiri Hidecu"	"[15, 44, 24]"	27.66666667	"[-1.7019185703693989, -1.0043349070529228, -1.771909356735414]"	-1.492720945	-0.825611115
5348	Acela a fost și momentul încetării oricărui fel de activitate publică și culturală evreiască.	That was also the time to put an end to any Jewish public and cultural activity.	"[100, 100, 100]"	100	"[1.119444292482282, 0.8333627005754242, 1.4417542798998286]"	1.131520424	-0.210233018
5349	"Dacă filtrul nu este bun sau este rău așezat pot intra obiecte sau schije, care pot distruge motorul."	"If the filter is not good or seated damage may enter objects or sketches, which may destroy the engine."	"[100, 100, 100]"	100	"[0.8333627005754242, 0.783766770321848, 1.4417542798998286]"	1.019627917	-0.329319954
5350	"563x381pixelspxminiaturadreaptaPreședintele iranian Abolhassan Banisadr, pe front în 1980"	"563x381pixelspxminiaturaddressing aptaPresident of Iran Abolhassan Banisadr, on the front in 1980"	"[53, 63, 73]"	63	"[-0.3869897503356952, -0.34255347442337053, 0.47509041780996975]"	-0.084817602	-0.153785676
5351	"universitar la Universitatea din Coimbra, Portugalia."	"University at the University of Coimbra, Portugal."	"[54, 67, 61]"	60.66666667	"[-0.35238636033480825, 0.09283230528413564, -0.40611651090979184]"	-0.221890189	-0.124092206
5352	"La 24 iunie 1128, a avut loc în apropiere de Guimarães."	"On 24 June 1128, it took place near Guimarbrus."	"[100, 81, 70]"	83.66666667	"[1.0484593129562183, 0.2947929080686958, -0.04170324371719281]"	0.433849659	-0.617266357
5353	A scris „Vita Constantini” și discursul festiv rostit în 336 cu prilejul aniversării de 30 de ani de domnie a împăratului Constantin.	"The BIP is one month after the adoption of the BIP, which is one month after the adoption of the BIP, and one month after the adoption of the BIP."	"[1, 1, 1]"	1	"[-2.6823272679223003, -2.5963795810312456, -2.313007605502432]"	-2.530571485	-0.915061772
5354	"Pe parcursul dominației cruciaților, atât musulmanii cât și evreii din Palestina au fost masacrați nediscriminat sau vânduți ca sclavi."	"During the domination of the cruciates, both Muslims and Jews in Palestine were massacred indiscriminately or sold as slaves."	"[100, 100, 100]"	100	"[1.0255927455802585, 0.9845341654844935, 0.8333627005754242]"	0.947829871	-0.191485018
5355	"În 1519, Fernando Magellan a ocolit America de Sud și a traversat Pacificul.A fost ucis în Filipine în timpul unei lupte cu băștinașii."	In 1519 Fernando Magellan bypassed South America and passed through the PacPacific. He was killed in the Philippines during a struggle with Christians.	"[47, 51, 69]"	55.66666667	"[-0.8213385780349406, -0.8686678400469715, -0.07872753846087473]"	-0.589577986	-0.28522563
5356	"Din această bază, Suleyman Pașa a reușit să preia controlul asupra întregii țări de Yemen, luând, de asemenea, Sa'na."	"On this basis, Suleyman Pso managed to take control of the entire country from Yemen, also taking over Sa'na."	"[91, 100, 81]"	90.66666667	"[0.9279390696980083, 0.8333627005754242, 0.5838530078701071]"	0.781718259	-0.263899535
5357	"Empedocle susținea că patru elemente erau puse în mișcare de forțele iubirii și urii, aflate în opoziție."	Empedoloop claimed that four elements were set in motion by opposition forces and hatred.	"[52, 57, 55]"	54.66666667	"[-0.42159314033658213, -0.40804693512169127, -0.5725973001391926]"	-0.467412459	-0.46603632
5358	"În ciuda unei contribuții militare minime, Italia a fost ofensată de faptul că a fost marginalizată la negocierile de pace."	"Despite a minimum military contribution, Italy was offended by the fact that it was marginalised in peace negotiations."	"[95, 100, 100]"	98.33333333	"[1.0663526297015562, 0.9609931851748625, 0.8333627005754242]"	0.953569505	-0.226136833
5359	"După 1908, revoluția junilor turci și acest proces care de democratizeze."	"After 1908, the revolution of the Turkish heifers and this democratisation process."	"[26, 39, 33]"	32.66666667	"[-1.3212812803596425, -0.9689126070581229, -1.2959990217196906]"	-1.195397636	-0.195254564
5360	"Sanculoții au sprijinit guvernul în toate direcțiile importante, ura față de aristocrație și decizia de a câștiga războiul."	"The Sanculars have supported the government in all important directions, hatred towards aristocracy and the decision to win the war."	"[100, 100, 100]"	100	"[1.2393695797059907, 0.8333627005754242, 0.9609931851748625]"	1.011241822	-0.277607292
5361	"Purtau cămașă de cânepă pe deasupra ițarilor, și cheptar din piele de oaie înflorit cu mătase."	"Purple hemp jacket on top of helmets, and key made of silk-fired sheep skin."	"[57, 66, 48]"	57	"[-0.0977474263914281, -0.1898004226919205, -0.7309333991094363]"	-0.339493749	-0.494752556
5362	"Culturile polineziene, printre care și cea a maorilor, au ajuns la apogeu."	"Polynesian cultures, including those of the masters, have reached their peak."	"[63, 68, 66]"	65.66666667	"[-0.19717060345797913, -0.1836458832073172, 0.2244738609718582]"	-0.052114209	-0.41288811
5363	Dintre avioanele de escortă Bf 109 ale JG 27 germanii au pierdut șase aparate.	Six appliances were lost from the Bf 109 escorts of JG 27 Germans.	"[49, 49, 46]"	48	"[-0.7386802494522907, -0.8192134333345132, -1.062577964732916]"	-0.873490549	-0.230494648
5364	"Ocnele reprezentau un bun al domniei, fiind concesionate și zeciuite."	The West was an asset of her and was concession and special.	"[14, 35, 18]"	22.33333333	"[-1.7365219603702857, -1.489180239041994, -1.9669665703886527]"	-1.73088959	-0.526026189
5365	La fel de contradictorie este și data construirii bisericii actuale.	Equally contradictory is the date of construction of the current church.	"[73, 93, 83]"	83	"[0.3050780496820435, 1.0787382953162328, 0.650267569229384]"	0.678027971	-0.282103837
5366	"Visceralul resimte, uneori, cerebralitea ca presiune convențională asupra trăirii."	The dream sometimes felt as a conventional strain on living.	"[100, 71, 86]"	85.66666667	"[0.8333627005754242, -0.004678948973510886, 0.7549221196935737]"	0.527868624	-0.467535526
5367	"Peisaje remarcabile fără personaje umane sunt Casa de la munte, Moară la Broșteni și Piatra Holdiței."	"Considerable landscapes without human figures are the House de la Mountain, Moar to Bredteni and Holdiului Piatra."	"[29, 43, 36]"	36	"[-1.1002136537438743, -1.165751998120116, -1.2006544669900585]"	-1.15554004	-0.546130002
5368	"De partea Prusiei intră Anglia, electoratul Hanovrei, Portugalia și alte state mai mici."	"For the part of the Russians come into England, the Hannover electorate, Portugal and other smaller states."	"[19, 36, 28]"	27.66666667	"[-1.563505010365851, -1.2759593852395148, -1.5967236229518336]"	-1.47872934	-0.405047715
5369	"Are monumente, un cinematograf de vară în aer liber și niște teritorii pentru sport."	"It has monuments, a summer cinema open and some territories for sport."	"[68, 58, 55]"	60.33333333	"[0.13206109967760885, -0.4859947806413759, -0.49070526370434114]"	-0.281546315	-0.213839322
5370	"A instituit „Annona”, distribuind gratuit pâine, stabilind un număr de 80 000 de rații de pâine distribuite zilnic."	"Breadth is one of the following: (1) Breadth, (2) Breadth, (3)"	"[5, 1, 1]"	2.333333333	"[-2.0479524703782683, -2.7224801354358874, -2.4129058825160588]"	-2.394446163	-0.859114349
5371	"Al doilea vânt predominant este Austrul, cel din sud, cu o frecvență de 16%, bate mai mult vara și este destul de uscat."	"The predominant second wind is Australia in the South, with a frequency of 16%, broke more than the summer and is quite dry."	"[31, 45, 47]"	41	"[-1.1482643303552078, -0.9039969066175905, -0.893262022821877]"	-0.981841087	-0.391745001
5372	"În ultimele alegeri din 5 martie 1933, naziștii nu au putut obține majoritatea în parlament, în ciuda intimidării populației."	"In the last elections on 5 March 1933, the Nazis were unable to obtain a majority in parliament, despite the intimidation of the population."	"[100, 97, 88]"	95	"[1.0259160246377157, 0.9579527143622191, 0.8731571579093816]"	0.952341966	-0.230825812
5373	"Prima grijă a noului guvern a fost asigurarea hranei pentru armata franceză, care a luptat împotriva forțelor ruse în Prusia Răsăriteană."	"The first care of the new government was to secure food for the French army, which fought against Russian forces in the Rwandan District."	"[75, 71, 78]"	74.66666667	"[0.3742848296838174, -0.09302734130319328, 0.25449111423226256]"	0.178582868	-0.351353347
