index	text_a	text_b	predictions
5945	On 6 December, Taylor entered the drydock for another overhaul.	Am 6. Dezember betrat Taylor das Trockendock für eine weitere Überholung.	-0.3392612607877882
5946	Croc went on a rampage after a confrontation with a vagrant and Croc wound up in a shopping mall.	Croc ging auf eine Rampage nach einer Konfrontation mit einem Vagranten und Croc aufgewickelt in einem Einkaufszentrum.	-0.35700142269996393
5947	Pompey pursued him, routed his forces and hunted down the fugitives.	Pompey verfolgte ihn, verfolgte seine Truppen und jagte die Flüchtlinge nieder.	-0.2749625708336541
5948	Prestressed reinforcement along the bottom of the beam counteracts this.	Vorgespannte Verstärkung entlang der Unterseite des Strahls wirkt diesem entgegen.	-0.3719494263364954
5949	They won by 9 wickets, 16 runs, 8 wickets consecutively.	Sie gewannen durch 9 Pforten, 16 Läufe, 8 Pforten hintereinander.	-0.39158532631919407
5950	The Colts clinched the AFC's third seed with the win.	Die Colts holten den dritten Samen der AFC mit dem Sieg.	-0.3464720867078852
5951	Reigns then performed a spear on Lesnar through the barricade.	Reigns führte dann einen Speer auf Lesnar durch die Barrikade.	-0.33560597272652265
5952	They need to agree on special techniques, such as spiccato, sul tasto, sul ponticello, and so on.	Sie müssen sich auf spezielle Techniken wie spiccato, sul tasto, sul ponticello usw. einigen.	-0.33161172766669605
5953	Johnson proclaimed amnesty for all former Confederates on December 25, 1868.	Johnson verkündete am 25. Dezember 1868 Amnestie für alle ehemaligen Konföderierten.	-0.265483880481043
5954	Among these were sanbenito, exile, fines or even sentencing to service as oarsmen in royal galleys.	Darunter waren Sanbenito, Exil, Geldstrafen oder sogar Verurteilung zum Dienst als Ruderer in königlichen Galeeren.	-0.39548660031655825
5955	Angled, cantilevered pedestrian ramps also form elegant geometric shapes.	Abgewinkelte, freitragende Fußgängerrampen bilden ebenfalls elegante geometrische Formen.	-0.37187521896502523
5956	She sailed to Port Phillip and then to Calcutta on 5 December.	Sie segelte am 5. Dezember nach Port Phillip und dann nach Kalkutta.	-0.2685369145895083
5957	The legionnaire goes in for a thrust attack in desperation, but the Gurkha grabs his arm and stops him.	Der Legionär geht verzweifelt zu einem Schub-Angriff, aber der Gurkha packt seinen Arm und stoppt ihn.	-0.331696587972407
5958	Grant's Union Army pursued Lee's fleeing Confederates relentlessly.	Grant 's Union Army verfolgte Lee' s fliehende Konföderierte unerbittlich.	-0.3307961729169448
5959	Speculated suitors included DaimlerChrysler, BMW, and Renault.	Spekuliert Freier waren DaimlerChrysler, BMW und Renault.	-0.3274826261438711
5960	Before the outbreak of hostilities in Iraq, the 4th Service Training School at RAF Habbaniya operated three old Gladiators as officers' runabouts.	Vor Ausbruch der Feindseligkeiten im Irak operierte die vierte Service Training School der RAF Habbaniya drei alte Gladiatoren als Offiziere.	-0.36708442495858057
5961	"Dorian then showed up as Mitch's new bride, and she became enmeshed in a storyline involving a jewel hunt as well as a ""curse"" that blinded Mitch."	"Dorian erschien dann als Mitch 's neue Braut, und sie wurde verstrickt in eine Storyline mit einer Juwelenjagd sowie einem ""Fluch"", der Mitch blind machte."	-0.37786289434460146
5962	Just before the Live Eviction, Arisa informed the HouseGuests of the Double Eviction.	Kurz vor der Live Eviction informierte Arisa die Hausgäste über die Double Eviction.	-0.3682327628472762
5963	Lead also inhibits the enzyme ferrochelatase, another enzyme involved in the formation of heme.	Blei hemmt auch das Enzym Ferrochelatase, ein weiteres Enzym, das an der Bildung von Hämen beteiligt ist.	-0.26245578392318586
5964	John Olav Larssen, 81, Norwegian evangelical preacher.	John Olav Larssen, 81, norwegischer Prediger des Evangeliums.	-0.23777293528798774
5965	The first Core Sound Waterfowl Festival attracted 1,800 attendees.	Das erste Core Sound Waterfowl Festival zog 1.800 Besucher an.	-0.28790104369300346
5966	English Porters and stouts are generally as dark or darker than old ales, and significantly more bitter.	Englische Porter und Stouts sind in der Regel dunkler oder dunkler als alte Ales und deutlich bitterer.	-0.34628033389155655
5967	Since his soldiers panicked, Octavian crossed the bridge together with Agrippa and Hiero, two of his lieutenants, and one of his bodyguards.	Da seine Soldaten in Panik gerieten, überquerte Octavian zusammen mit Agrippa und Hiero, zwei seiner Leutnants und einem seiner Leibwächter, die Brücke.	-0.3582378894082858
5968	Most retreated to Jinja and then to Ethiopia and Kenya to await repatriation.	Die meisten zogen sich nach Jinja und dann nach Äthiopien und Kenia zurück, um auf die Rückführung zu warten.	-0.312016744635967
5969	Most alcoholics develop alcoholism during adolescence or young adulthood.	Die meisten Alkoholiker entwickeln Alkoholismus während der Jugend oder im jungen Erwachsenenalter.	-0.2888274858037127
5970	The eardrum collects these vibrations and sends them to receptor cells.	Das Trommelfell sammelt diese Schwingungen und schickt sie an Empfängerzellen.	-0.26407829844165365
5971	Off Taiwan, recent sightings and entanglements occurred along east coasts such as at San Diego, Taiwan Strait, or at Hualien.	Vor Taiwan fanden vor kurzem Sichtungen und Verstrickungen an Ostküsten wie San Diego, Taiwan Strait oder Hualien statt.	-0.3667580577913951
5972	Technicolor Digital Intermediates carried out the DI.	Technicolor Digital Intermediates führte den DI durch.	-0.30140702741280084
5973	Optimus Prime, who tracked them, soon arrives and combats them.	Optimus Prime, der sie verfolgt hat, kommt bald und bekämpft sie.	-0.32279206656414366
5974	; republished with many errors by Jacques Paul Migne as Vols.	; wiederveröffentlicht mit vielen Fehlern von Jacques Paul Migne als Vols.	-0.34359882086472804
5975	From the pogroms in Europe during the Middle Ages to the establishment of segregated Jewish ghettos during World War II.	Von den Pogromen in Europa im Mittelalter bis zur Errichtung getrennter jüdischer Ghettos im Zweiten Weltkrieg.	-0.2966248283873915
5976	At sufficiently high doses, nicotine may result in nausea, vomiting, diarrhea, salivation, bradyarrhythmia, and possibly seizures and hypoventilation.	Bei ausreichend hohen Dosen kann Nikotin zu Übelkeit, Erbrechen, Durchfall, Speichel, Bradyarrhythmie und möglicherweise zu Anfällen und Hypolüftung führen.	-0.31854178791433346
5977	Gelatinous worms wriggle from layer to layer, wending through tentacled vegetation encrusted with orange moss, all suspended above an amoebic sea.	Gelatinöse Würmer schlängeln sich von Schicht zu Schicht durch die mit orangenem Moos verkrustete, ententakelte Vegetation, die alle über einem Amöbenmeer schweben.	-0.3850256610045458
5978	In nearby Martin County, rainfall averaged between 5 and.	In der Nähe von Martin County, Niederschläge im Durchschnitt zwischen 5 und.	-0.35014141727337733
5979	In late 1947 and early 1948, MacArthur received several Republican grandees in Tokyo.	Ende 1947 und Anfang 1948 erhielt MacArthur mehrere republikanische Granden in Tokio.	-0.2980589796595165
5980	On the Southern Plains they fought against their old enemies, the Comanches and Kiowa, in the Comanche Campaign.	In den südlichen Ebenen kämpften sie in der Comanche-Kampagne gegen ihre alten Feinde, die Comanches und Kiowa.	-0.3326016031585643
5981	Walton overcame all obstacles and led Helix to 49 consecutive victories in his two varsity seasons.	Walton überwand alle Hindernisse und führte Helix zu 49 Siegen in Folge in seinen beiden varisity Jahreszeiten.	-0.3371397531450098
5982	She confronts Ryan and he kidnaps her, before locking her in the basement at Hollyoaks High.	Sie konfrontiert Ryan und er entführt sie, bevor sie im Keller von Hollyoaks High gesperrt wird.	-0.3596408082141148
5983	Continuing northward, the cyclone struck Maisí in Cuba early on October 5.	Weiter nördlich traf der Zyklon Maisí in Kuba am 5. Oktober.	-0.35152218281822895
5984	There are many types of kimchi including cabbage kimchi, spring onion kimchi, cucumber kimchi, radish kimchi, and sesame kimchi.	Es gibt viele Arten von Kimchi, einschließlich Kohl Kimchi, Frühlingszwiebel Kimchi, Gurken Kimchi, Rettich Kimchi und Sesam Kimchi.	-0.29279388796722916
5985	Young Samuel David Luzzatto composed a satire of his own against the Temple.	Der junge Samuel David Luzzatto komponierte eine eigene Satire gegen den Tempel.	-0.28126002869870137
5986	Google Web Toolkit, a toolkit that translates a subset of Java to JavaScript.	Google Web Toolkit, ein Toolkit, das eine Teilmenge von Java auf JavaScript übersetzt.	-0.2820623883367227
5987	The Mongols subsequently invaded and defeated Hungary.	Die Mongolen drangen daraufhin ein und besiegten Ungarn.	-0.22999108788138645
5988	During its rule, Spain quelled various indigenous revolts.	Während seiner Herrschaft unterdrückte Spanien verschiedene indigene Revolten.	-0.2576423524314806
5989	Exostosis in a toe bone possibly attributable to an infectious disease.	Exostose in einem Zehenknochen möglicherweise auf eine Infektionskrankheit zurückzuführen.	-0.28772272810054633
5990	"Wilson touted Smile as a ""teenage symphony to God""."	"Wilson propagierte Smile als ""Symphonie für Gott im Teenageralter""."	-0.3136258219305633
5991	Bill Roy campaigned intensely around Kansas City linking Dole to Nixon, Watergate, and Ford's pardon of Nixon.	Bill Roy kämpfte intensiv um Kansas City und verband Dole mit Nixon, Watergate und Fords Begnadigung Nixons.	-0.4017094876419219
5992	Then Gil Reese returned a punt for 63 yards and the touchdown.	Dann gab Gil Reese einen Punt für 63 Yards und den Touchdown zurück.	-0.41658824720588983
5993	Vaughan last aired on October 20, 2009, while Jackson first aired on October 27, 2009.	Vaughan zuletzt ausgestrahlt am 20. Oktober 2009, während Jackson zum ersten Mal ausgestrahlt am 27. Oktober 2009.	-0.3955681921083544
5994	He tasked two native converts, Samuel K. Boateng and James Boama to oversee the operations of these two outposts.	Er beauftragte zwei einheimische Konvertiten, Samuel K. Boateng und James Boama, die Operationen dieser beiden Außenposten zu überwachen.	-0.31352365060671117
5995	The Tracey Ullman Show aired on BBC Two in the UK and ABC in Australia.	Die Tracey Ullman Show lief auf BBC Two in Großbritannien und ABC in Australien.	-0.24275669267146982
5996	Louisiana Geographic Information Center Louisiana Endowment for the Humanities Louisiana Weather and Tides	Louisiana Geographic Information Center Louisiana Stiftung für die Geisteswissenschaften Louisiana Wetter und Gezeiten	-0.36540319824571943
5997	Danny lays a false trail to mislead Jack and hides behind a snowdrift.	Danny legt einen falschen Weg, um Jack irrezuführen und verbirgt sich hinter einer Schneeverwehung.	-0.2987870108699965
5998	Franz Künstler, 107, German World War I veteran, last known surviving veteran of the Central Powers.	Franz Künstler, 107, Deutscher Kriegsveteran, zuletzt bekannter Überlebender der Zentralmächte.	-0.2859680203526398
5999	They wrote about such works as Scholia and Pindar.	Sie schrieben über Werke wie Scholia und Pindar.	-0.2290772356020521
6000	She lived there with three flatmates until 25 February 1981.	Dort lebte sie bis zum 25. Februar 1981 mit drei Mitbewohnern.	-0.26350546111408635
6001	In 1269, Barnim lost the terra Arnswalde to the margraves.	1269 verlor Barnim die Terra Arnswalde an die Gräber.	-0.2979104438605043
6002	It therefore parallels the silver inlays along the crest of the Sutton Hoo helmet.	Es ähnelt also den Silbereinlagen am Kamm des Sutton Hoo Helms.	-0.4034244889985682
6003	The patrons aided through the Robersonville Chamber of Commerce.	Die Förderer unterstützten die Robersonville Chamber of Commerce.	-0.320242867822825
6004	With Nova Prime and Jhiaxus gone, Omega Supreme imprisons Monstructor.	Nachdem Nova Prime und Jhiaxus verschwunden sind, inhaftiert Omega Supreme Monstructor.	-0.3614404277643304
6005	This maintains the native form of the protein until its withdrawal denatures the actin monomer.	Dadurch bleibt die native Form des Proteins erhalten, bis sein Entzug den Aktin-Monomer denaturiert.	-0.328600215790554
6006	To ensure complete radio intercept coverage, OKW/Chi ordered its outstation at Lauf an der Pegnitz also to intercept the traffic.	Um eine vollständige Funkabhörabdeckung zu gewährleisten, bestellte OKW / Chi seine Außenstation bei Lauf an der Pegnitz auch, um den Verkehr abzufangen.	-0.43163200619451525
6007	"""Remove any of these,"" she warned, ""and civilization topples, crumbles."""	"""Entfernt alle diese"", warnte sie, ""und die Zivilisation stürzt um, zerbröckelt""."	-0.37298929798565184
6008	Then they encountered the battleship and cruiser guns.	Dann begegneten sie dem Schlachtschiff und den Kreuzerpistolen.	-0.3318389499118025
6009	"The Parliamentarians were often called ""Roundheads"" because of their short practical haircuts."	"Die Parlamentarier wurden wegen ihrer kurzen praktischen Haarschnitte oft als ""Roundheads"" bezeichnet."	-0.3325655284494322
6010	They reconnected their romantic relationship, later remarried and Ashley became pregnant.	Sie knüpften ihre romantische Beziehung wieder an, heirateten später wieder und Ashley wurde schwanger.	-0.3037160509094254
6011	While stationed there, he discovers the whereabouts of Oberst Graf von Grieffenberg and arranges his repatriation.	Dort stationiert entdeckt er den Aufenthaltsort von Oberst Graf von Grieffenberg und ordnet seine Rückführung an.	-0.36596574580725943
6012	This shocks her dearly, letting Doll on the yacht and waterskiing with Mamacita and Chance.	Das schockiert sie sehr, Doll auf der Yacht und Wasserski mit Mamacita und Chance zu lassen.	-0.44164891183841254
